Date,Open,High,Low,Close,Adj Close,Volume
1981-06-12,2.53019,2.53019,2.4742,2.49928,2.49928,906803
1981-06-15,2.49928,2.54316,2.4742,2.48689,2.48689,392108
1981-06-16,2.4742,2.4742,2.41803,2.44299,2.44299,846629
1981-06-17,2.44299,2.56813,2.41803,2.56813,2.56813,1619640
1981-06-18,2.55535,2.55535,2.46796,2.49928,2.49928,1170554
1981-06-19,2.49928,2.58676,2.48689,2.56813,2.56813,896243
1981-06-22,2.56813,2.62442,2.54951,2.54951,2.54951,800856
1981-06-23,2.54951,2.58062,2.53019,2.58062,2.58062,620325
1981-06-24,2.58062,2.59944,2.52405,2.54951,2.54951,735879
1981-06-25,2.55535,2.61164,2.55535,2.59944,2.59944,1608115
1981-06-26,2.59944,2.63055,2.56813,2.58062,2.58062,1080608
1981-06-29,2.58062,2.58062,2.54316,2.54951,2.54951,1377975
1981-06-30,2.54951,2.61164,2.54316,2.58062,2.58062,1667009
1981-07-01,2.58676,2.63055,2.58676,2.61164,2.61164,534866
1981-07-02,2.61164,2.64295,2.60549,2.62442,2.62442,699390
1981-07-06,2.62442,2.63055,2.60549,2.63055,2.63055,861349
1981-07-07,2.63055,2.68051,2.63055,2.68051,2.68051,617125
1981-07-08,2.70547,2.73658,2.70547,2.73044,2.73044,1072932
1981-07-09,2.73044,2.75541,2.71804,2.75541,2.75541,492292
1981-07-10,2.75541,2.75541,2.68051,2.69288,2.69288,452601
1981-07-13,2.69288,2.73044,2.68051,2.71152,2.71152,377377
1981-07-14,2.71152,2.76165,2.64948,2.68051,2.68051,650734
1981-07-15,2.70547,2.85567,2.70547,2.71804,2.71804,1319715
1981-07-16,2.73044,2.78047,2.73044,2.73044,2.73044,713155
1981-07-17,2.74301,2.78047,2.74301,2.78047,2.78047,1095657
1981-07-20,2.76165,2.76165,2.73658,2.75541,2.75541,576157
1981-07-21,2.75541,2.78047,2.71804,2.73658,2.73658,982663
1981-07-22,2.73658,2.76808,2.70547,2.71152,2.71152,526222
1981-07-23,2.71152,2.73658,2.70547,2.71804,2.71804,419636
1981-07-24,2.71804,2.75541,2.71152,2.75541,2.75541,356259
1981-07-27,2.76165,2.83694,2.76165,2.83041,2.83041,840228
1981-07-28,2.83041,2.83041,2.78671,2.80544,2.80544,730439
1981-07-29,2.81841,2.91839,2.81841,2.86182,2.86182,633447
1981-07-30,2.88679,2.93672,2.88679,2.91839,2.91839,512781
1981-07-31,2.91839,2.94922,2.91839,2.92434,2.92434,365217
1981-08-03,2.92434,2.93672,2.87401,2.92434,2.92434,600481
1981-08-04,2.92434,2.94922,2.88679,2.92434,2.92434,715391
1981-08-05,2.92434,2.98676,2.92434,2.98676,2.98676,948101
1981-08-06,2.9932,3.04938,2.9932,2.99935,2.99935,1085098
1981-08-07,2.99935,2.99935,2.96169,2.97418,2.97418,662261
1981-08-10,2.97418,2.9932,2.93672,2.9932,2.9932,645934
1981-08-11,2.9932,3.08039,2.97418,3.05533,3.05533,1245456
1981-08-12,3.06792,3.11765,3.06792,3.06792,3.06792,1025879
1981-08-13,3.06792,3.12438,3.06792,3.12438,3.12438,1070370
1981-08-14,3.12438,3.1554,3.11765,3.13062,3.13062,1032277
1981-08-17,3.13062,3.1554,3.13062,3.13062,3.13062,700671
1981-08-18,3.13062,3.14302,3.05533,3.07415,3.07415,1032277
1981-08-19,3.07415,3.09298,3.04938,3.05533,3.05533,635692
1981-08-20,3.05533,3.09298,3.05533,3.07415,3.07415,586081
1981-08-21,3.07415,3.09298,2.9932,2.9932,2.9932,813659
1981-08-24,2.93672,2.93672,2.81841,2.81841,2.81841,1371569
1981-08-25,2.81841,2.91166,2.78671,2.88679,2.88679,1300188
1981-08-26,2.88679,2.91166,2.85567,2.88679,2.88679,721475
1981-08-27,2.86182,2.86182,2.80544,2.81198,2.81198,731716
1981-08-28,2.81198,2.88679,2.76808,2.87401,2.87401,634407
1981-08-31,2.87401,2.92434,2.85567,2.88679,2.88679,521422
1981-09-01,2.88679,2.93672,2.85567,2.89907,2.89907,511498
1981-09-02,2.89907,2.96169,2.88679,2.94316,2.94316,355293
1981-09-03,2.94316,2.94922,2.84904,2.84904,2.84904,428912
1981-09-04,2.81841,2.81841,2.78047,2.78047,2.78047,740357
1981-09-08,2.78047,2.78047,2.68051,2.71152,2.71152,977539
1981-09-09,2.71152,2.73658,2.66781,2.70547,2.70547,678262
1981-09-10,2.71804,2.81841,2.71804,2.81841,2.81841,805978
1981-09-11,2.81841,2.87401,2.78671,2.86182,2.86182,661937
1981-09-14,2.86182,2.87401,2.83041,2.83694,2.83694,508617
1981-09-15,2.84904,2.88679,2.84904,2.85567,2.85567,695870
1981-09-16,2.85567,2.85567,2.80544,2.81198,2.81198,683063
1981-09-17,2.81198,2.83694,2.73658,2.73658,2.73658,632487
1981-09-18,2.73658,2.74301,2.70547,2.73658,2.73658,765324
1981-09-21,2.71804,2.71804,2.66781,2.68051,2.68051,668659
1981-09-22,2.68051,2.70547,2.66781,2.66781,2.66781,1108135
1981-09-23,2.66781,2.71152,2.60549,2.71152,2.71152,987468
1981-09-24,2.71152,2.78047,2.64948,2.64948,2.64948,669624
1981-09-25,2.61164,2.61164,2.57428,2.58676,2.58676,1000590
1981-09-28,2.58676,2.71804,2.54316,2.71804,2.71804,1030356
1981-09-29,2.71804,2.73044,2.64948,2.68051,2.68051,1000909
1981-09-30,2.68051,2.68051,2.61164,2.63055,2.63055,509259
1981-10-01,2.63055,2.65552,2.61164,2.65552,2.65552,592799
1981-10-02,2.70547,2.83694,2.70547,2.81841,2.81841,1738708
1981-10-05,2.85567,2.92434,2.85567,2.88679,2.88679,1320036
1981-10-06,2.88679,2.99935,2.85567,2.91839,2.91839,1008595
1981-10-07,2.91839,2.93672,2.89907,2.91839,2.91839,537104
1981-10-08,2.91839,2.94316,2.88679,2.92434,2.92434,674101
1981-10-09,2.92434,2.94316,2.87401,2.88679,2.88679,638568
1981-10-12,2.88679,2.91839,2.84904,2.91166,2.91166,418671
1981-10-13,2.91166,2.91839,2.86182,2.86182,2.86182,318485
1981-10-14,2.86182,2.91166,2.84904,2.88679,2.88679,362016
1981-10-15,2.88679,2.91166,2.86182,2.88679,2.88679,493252
1981-10-16,2.88679,2.92434,2.88679,2.89907,2.89907,324247
1981-10-19,2.89907,2.91166,2.85567,2.91166,2.91166,588954
1981-10-20,2.94922,3.03056,2.94922,2.96813,2.96813,818458
1981-10-21,2.96813,2.97418,2.92434,2.93672,2.93672,765966
